CALENDAR_YEAR,LOCATION_ID,LOCATION,AGE_GROUP_PUBLIC,EXPERIENCING_HOMELESSNESS_CNT
OCT 2023 to SEP 2024,All,California,18-24,26553
OCT 2023 to SEP 2024,All,California,25-34,59572
OCT 2023 to SEP 2024,All,California,35-44,63855
OCT 2023 to SEP 2024,All,California,45-54,48424
OCT 2023 to SEP 2024,All,California,55-64,45417
OCT 2023 to SEP 2024,All,California,65+,22819
OCT 2023 to SEP 2024,All,California,Invalid,53
OCT 2023 to SEP 2024,All,California,Under 18,75277
OCT 2023 to SEP 2024,All,California,Unknown,7124
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,18-24,1273
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,25-34,2412
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,35-44,2594
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,45-54,1990
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,55-64,1892
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,65+,924
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Under 18,4480
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,18-24,2270
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,25-34,4575
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,35-44,4511
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,45-54,2937
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,55-64,2133
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,65+,991
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Invalid,*
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Under 18,4696
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Unknown,41
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,18-24,1249
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,25-34,2596
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,35-44,2545
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,45-54,2122
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,55-64,2165
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,65+,1084
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Under 18,2538
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Unknown,12
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,18-24,1393
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,25-34,2013
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,35-44,2252
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,45-54,1792
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,55-64,1826
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,65+,858
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Under 18,4695
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Unknown,13
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,18-24,290
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,25-34,515
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,35-44,668
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,45-54,600
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,55-64,633
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,65+,376
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Under 18,661
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,18-24,662
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,25-34,1141
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,35-44,1262
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,45-54,1036
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,55-64,1366
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,65+,897
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Under 18,1813
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",18-24,381
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",25-34,537
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",35-44,599
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",45-54,425
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",55-64,388
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",65+,216
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Invalid,*
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Under 18,1055
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Unknown,15
OCT 2023 to SEP 2024,CA-507,Marin County CoC,18-24,113
OCT 2023 to SEP 2024,CA-507,Marin County CoC,25-34,280
OCT 2023 to SEP 2024,CA-507,Marin County CoC,35-44,334
OCT 2023 to SEP 2024,CA-507,Marin County CoC,45-54,262
OCT 2023 to SEP 2024,CA-507,Marin County CoC,55-64,309
OCT 2023 to SEP 2024,CA-507,Marin County CoC,65+,202
OCT 2023 to SEP 2024,CA-507,Marin County CoC,Under 18,476
OCT 2023 to SEP 2024,CA-507,Marin County CoC,Unknown,36
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,18-24,154
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,25-34,237
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,35-44,288
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,45-54,208
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,55-64,260
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,65+,197
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Under 18,567
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,18-24,74
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,25-34,173
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,35-44,210
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,45-54,181
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,55-64,159
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,65+,88
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,Under 18,373
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,18-24,507
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,25-34,949
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,35-44,1043
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,45-54,822
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,55-64,792
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,65+,311
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Under 18,1732
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,18-24,691
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,25-34,1391
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,35-44,1273
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,45-54,787
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,55-64,726
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,65+,375
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Under 18,4200
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,18-24,336
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,25-34,831
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,35-44,921
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,45-54,708
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,55-64,732
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,65+,456
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,Under 18,1198
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,Unknown,25
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",18-24,448
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",25-34,890
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",35-44,1043
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",45-54,771
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",55-64,562
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",65+,229
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",Under 18,1506
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",18-24,853
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",25-34,2042
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",35-44,2687
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",45-54,2179
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",55-64,1772
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",65+,634
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Under 18,1937
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Unknown,89
OCT 2023 to SEP 2024,CA-515,Placer County CoC,18-24,222
OCT 2023 to SEP 2024,CA-515,Placer County CoC,25-34,412
OCT 2023 to SEP 2024,CA-515,Placer County CoC,35-44,494
OCT 2023 to SEP 2024,CA-515,Placer County CoC,45-54,417
OCT 2023 to SEP 2024,CA-515,Placer County CoC,55-64,374
OCT 2023 to SEP 2024,CA-515,Placer County CoC,65+,180
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Under 18,376
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",18-24,172
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",25-34,339
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",35-44,470
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",45-54,302
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",55-64,296
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",65+,169
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Invalid,*
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Under 18,725
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,17
OCT 2023 to SEP 2024,CA-517,Napa County CoC,18-24,63
OCT 2023 to SEP 2024,CA-517,Napa County CoC,25-34,167
OCT 2023 to SEP 2024,CA-517,Napa County CoC,35-44,206
OCT 2023 to SEP 2024,CA-517,Napa County CoC,45-54,152
OCT 2023 to SEP 2024,CA-517,Napa County CoC,55-64,165
OCT 2023 to SEP 2024,CA-517,Napa County CoC,65+,67
OCT 2023 to SEP 2024,CA-517,Napa County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-517,Napa County CoC,Under 18,259
OCT 2023 to SEP 2024,CA-517,Napa County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-518,Solano County CoC,18-24,125
OCT 2023 to SEP 2024,CA-518,Solano County CoC,25-34,358
OCT 2023 to SEP 2024,CA-518,Solano County CoC,35-44,353
OCT 2023 to SEP 2024,CA-518,Solano County CoC,45-54,273
OCT 2023 to SEP 2024,CA-518,Solano County CoC,55-64,309
OCT 2023 to SEP 2024,CA-518,Solano County CoC,65+,156
OCT 2023 to SEP 2024,CA-518,Solano County CoC,Under 18,184
OCT 2023 to SEP 2024,CA-518,Solano County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-519,Butte County CoC,18-24,405
OCT 2023 to SEP 2024,CA-519,Butte County CoC,25-34,891
OCT 2023 to SEP 2024,CA-519,Butte County CoC,35-44,1110
OCT 2023 to SEP 2024,CA-519,Butte County CoC,45-54,691
OCT 2023 to SEP 2024,CA-519,Butte County CoC,55-64,626
OCT 2023 to SEP 2024,CA-519,Butte County CoC,65+,335
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Under 18,1597
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Unknown,11
OCT 2023 to SEP 2024,CA-520,Merced County CoC,18-24,241
OCT 2023 to SEP 2024,CA-520,Merced County CoC,25-34,511
OCT 2023 to SEP 2024,CA-520,Merced County CoC,35-44,582
OCT 2023 to SEP 2024,CA-520,Merced County CoC,45-54,442
OCT 2023 to SEP 2024,CA-520,Merced County CoC,55-64,389
OCT 2023 to SEP 2024,CA-520,Merced County CoC,65+,189
OCT 2023 to SEP 2024,CA-520,Merced County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-520,Merced County CoC,Under 18,802
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,18-24,98
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,25-34,168
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,35-44,213
