CALENDAR_YEAR,LOCATION_ID,LOCATION,AGE_GROUP_PUBLIC,EXPERIENCING_HOMELESSNESS_CNT
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,45-54,148
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,55-64,142
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,65+,73
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,Under 18,441
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,18-24,201
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,25-34,395
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,35-44,554
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,45-54,503
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,55-64,410
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,65+,194
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Under 18,405
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",18-24,36
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",25-34,89
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",35-44,78
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",45-54,58
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",55-64,45
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",65+,32
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Invalid,*
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Under 18,230
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",18-24,157
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",25-34,415
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",35-44,482
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",45-54,314
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",55-64,288
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",65+,133
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",Invalid,*
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",Under 18,891
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,18-24,50
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,25-34,67
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,35-44,91
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,45-54,71
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,55-64,117
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,65+,65
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,Under 18,170
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",18-24,62
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",25-34,131
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",35-44,145
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",45-54,128
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",55-64,114
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",65+,103
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Under 18,302
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,18-24,48
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,25-34,97
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,35-44,119
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,45-54,111
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,55-64,113
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,65+,58
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,Under 18,143
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,Unknown,40
OCT 2023 to SEP 2024,CA-529,Lake County CoC,18-24,13
OCT 2023 to SEP 2024,CA-529,Lake County CoC,25-34,40
OCT 2023 to SEP 2024,CA-529,Lake County CoC,35-44,48
OCT 2023 to SEP 2024,CA-529,Lake County CoC,45-54,45
OCT 2023 to SEP 2024,CA-529,Lake County CoC,55-64,63
OCT 2023 to SEP 2024,CA-529,Lake County CoC,65+,27
OCT 2023 to SEP 2024,CA-529,Lake County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-529,Lake County CoC,Under 18,55
OCT 2023 to SEP 2024,CA-529,Lake County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",18-24,*
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",25-34,*
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",35-44,15
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",45-54,*
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",55-64,*
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",65+,13
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",Under 18,46
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,18-24,81
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,25-34,215
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,35-44,240
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,45-54,193
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,55-64,180
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,65+,118
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,Under 18,224
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,Unknown,15
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,18-24,7625
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,25-34,20396
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,35-44,20630
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,45-54,15341
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,55-64,13914
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,65+,6808
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Under 18,15944
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Unknown,2610
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,18-24,1989
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,25-34,4377
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,35-44,4864
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,45-54,3980
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,55-64,3981
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,65+,2038
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Under 18,5731
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Unknown,176
OCT 2023 to SEP 2024,CA-602,Orange County CoC,18-24,1212
OCT 2023 to SEP 2024,CA-602,Orange County CoC,25-34,3343
OCT 2023 to SEP 2024,CA-602,Orange County CoC,35-44,3707
OCT 2023 to SEP 2024,CA-602,Orange County CoC,45-54,2951
OCT 2023 to SEP 2024,CA-602,Orange County CoC,55-64,2896
OCT 2023 to SEP 2024,CA-602,Orange County CoC,65+,1395
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Under 18,3502
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Unknown,3572
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,18-24,383
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,25-34,633
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,35-44,724
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,45-54,636
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,55-64,644
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,65+,368
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Under 18,1172
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Unknown,45
OCT 2023 to SEP 2024,CA-604,Kern County CoC,18-24,754
OCT 2023 to SEP 2024,CA-604,Kern County CoC,25-34,1387
OCT 2023 to SEP 2024,CA-604,Kern County CoC,35-44,1643
OCT 2023 to SEP 2024,CA-604,Kern County CoC,45-54,1214
OCT 2023 to SEP 2024,CA-604,Kern County CoC,55-64,1055
OCT 2023 to SEP 2024,CA-604,Kern County CoC,65+,399
OCT 2023 to SEP 2024,CA-604,Kern County CoC,Under 18,1319
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),18-24,355
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),25-34,1158
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),35-44,1425
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),45-54,1175
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),55-64,1240
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),65+,666
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Under 18,460
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Unknown,79
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),18-24,109
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),25-34,268
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),35-44,272
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),45-54,225
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),55-64,275
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),65+,139
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),Under 18,206
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),Unknown,25
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,18-24,918
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,25-34,2494
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,35-44,2476
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,45-54,1680
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,55-64,1446
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,65+,786
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Under 18,3959
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Unknown,147
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,18-24,585
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,25-34,1242
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,35-44,1310
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,45-54,957
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,55-64,869
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,65+,450
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,Under 18,2614
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,Unknown,45
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,18-24,218
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,25-34,375
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,35-44,535
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,45-54,528
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,55-64,647
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,65+,376
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Under 18,467
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Unknown,29
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),18-24,50
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),25-34,115
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),35-44,118
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),45-54,108
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),55-64,142
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),65+,89
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),Under 18,139
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,18-24,153
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,25-34,229
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,35-44,167
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,45-54,81
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,55-64,69
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,65+,50
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Invalid,*
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Under 18,1007
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,18-24,216
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,25-34,502
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,35-44,627
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,45-54,481
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,55-64,405
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,65+,215
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,Under 18,949
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,Unknown,22
