CALENDAR_YEAR,LOCATION_ID,LOCATION,GENDER,EXPERIENCING_HOMELESSNESS_CNT
OCT 2023 to SEP 2024,All,California,Cisgender Man,194114
OCT 2023 to SEP 2024,All,California,Cisgender Woman,147867
OCT 2023 to SEP 2024,All,California,Client doesn't know,3718
OCT 2023 to SEP 2024,All,California,"Culturally Specific, Non-Binary, and/or a Different Identity",1059
OCT 2023 to SEP 2024,All,California,Questioning,71
OCT 2023 to SEP 2024,All,California,Transgender,1949
OCT 2023 to SEP 2024,All,California,Unknown,*
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Cisgender Man,8916
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Cisgender Woman,6538
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Client doesn't know,15
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",44
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-500,Santa Clara County CoC,Transgender,63
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Cisgender Man,12829
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Cisgender Woman,8585
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Client doesn't know,207
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",198
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Questioning,*
OCT 2023 to SEP 2024,CA-501,San Francisco CoC,Transgender,330
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Cisgender Man,8179
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Cisgender Woman,6008
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Client doesn't know,12
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",57
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-502,Alameda County CoC,Transgender,53
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Cisgender Man,7086
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Cisgender Woman,7119
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Client doesn't know,495
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",71
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-503,Sacramento County CoC,Transgender,68
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Cisgender Man,2111
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Cisgender Woman,1593
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",14
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-504,Sonoma County CoC,Transgender,17
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Cisgender Man,4441
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Cisgender Woman,3697
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Transgender,24
OCT 2023 to SEP 2024,CA-505,Contra Costa County CoC,Unknown,*
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Cisgender Man,1852
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Cisgender Woman,1747
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Client doesn't know,*
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",12
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Questioning,*
OCT 2023 to SEP 2024,CA-506,"Monterey, San Benito Counties CoC",Transgender,*
OCT 2023 to SEP 2024,CA-507,Marin County CoC,Cisgender Man,1085
OCT 2023 to SEP 2024,CA-507,Marin County CoC,Cisgender Woman,906
OCT 2023 to SEP 2024,CA-507,Marin County CoC,Client doesn't know,13
OCT 2023 to SEP 2024,CA-507,Marin County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-507,Marin County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Cisgender Man,1063
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Cisgender Woman,835
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-508,Santa Cruz County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,Cisgender Man,660
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,Cisgender Woman,590
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-509,Mendocino County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Cisgender Man,3303
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Cisgender Woman,2808
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",20
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-510,Stanislaus County CoC,Transgender,21
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Cisgender Man,4762
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Cisgender Woman,4654
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-511,San Joaquin County CoC,Transgender,23
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,Cisgender Man,3117
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,Cisgender Woman,2058
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-512,San Mateo County CoC,Transgender,22
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",Cisgender Man,2652
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",Cisgender Woman,2776
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",Questioning,*
OCT 2023 to SEP 2024,CA-513,"Kings, Tulare Counties CoC",Transgender,12
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Cisgender Man,6847
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Cisgender Woman,5196
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Client doesn't know,78
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",27
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Questioning,*
OCT 2023 to SEP 2024,CA-514,"Fresno, Madera Counties CoC",Transgender,39
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Cisgender Man,1336
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Cisgender Woman,1107
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Client doesn't know,23
OCT 2023 to SEP 2024,CA-515,Placer County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",13
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-515,Placer County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Cisgender Man,1270
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Cisgender Woman,1187
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Client doesn't know,20
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Questioning,*
OCT 2023 to SEP 2024,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Transgender,*
OCT 2023 to SEP 2024,CA-517,Napa County CoC,Cisgender Man,627
OCT 2023 to SEP 2024,CA-517,Napa County CoC,Cisgender Woman,451
OCT 2023 to SEP 2024,CA-517,Napa County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-517,Napa County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-518,Solano County CoC,Cisgender Man,904
OCT 2023 to SEP 2024,CA-518,Solano County CoC,Cisgender Woman,846
OCT 2023 to SEP 2024,CA-518,Solano County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-518,Solano County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-518,Solano County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Cisgender Man,2833
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Cisgender Woman,2739
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Client doesn't know,56
OCT 2023 to SEP 2024,CA-519,Butte County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",18
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-519,Butte County CoC,Transgender,19
OCT 2023 to SEP 2024,CA-520,Merced County CoC,Cisgender Man,1554
OCT 2023 to SEP 2024,CA-520,Merced County CoC,Cisgender Woman,1598
OCT 2023 to SEP 2024,CA-520,Merced County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-520,Merced County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-520,Merced County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,Cisgender Man,583
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,Cisgender Woman,563
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,Client doesn't know,135
OCT 2023 to SEP 2024,CA-521,Yolo County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Cisgender Man,1425
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Cisgender Woman,1155
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Client doesn't know,32
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",38
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-522,Humboldt County CoC,Transgender,15
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Cisgender Man,254
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Cisgender Woman,311
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC",Client doesn't know,11
OCT 2023 to SEP 2024,CA-523,"Colusa, Glenn, Trinity Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",Cisgender Man,1335
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",Cisgender Woman,1342
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-524,"Yuba, Sutter Counties CoC",Transgender,*
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,Cisgender Man,340
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,Cisgender Woman,280
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-525,El Dorado County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Cisgender Man,431
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Cisgender Woman,547
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Client doesn't know,*
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Transgender,*
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,Cisgender Man,396
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,Cisgender Woman,330
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-527,Tehama County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-529,Lake County CoC,Cisgender Man,148
OCT 2023 to SEP 2024,CA-529,Lake County CoC,Cisgender Woman,141
OCT 2023 to SEP 2024,CA-529,Lake County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-529,Lake County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",Cisgender Man,45
OCT 2023 to SEP 2024,CA-530,"Alpine, Inyo, Mono Counties CoC",Cisgender Woman,54
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,Cisgender Man,701
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,Cisgender Woman,534
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,Client doesn't know,18
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-531,Nevada County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Cisgender Man,61211
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Cisgender Woman,40239
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Client doesn't know,702
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",257
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Questioning,13
OCT 2023 to SEP 2024,CA-600,Los Angeles County CoC,Transgender,845
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Cisgender Man,15295
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Cisgender Woman,11549
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Client doesn't know,52
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",86
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-601,San Diego County CoC,Transgender,151
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Cisgender Man,12264
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Cisgender Woman,8534
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Client doesn't know,1639
OCT 2023 to SEP 2024,CA-602,Orange County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",54
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-602,Orange County CoC,Transgender,86
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Cisgender Man,2612
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Cisgender Woman,1930
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Client doesn't know,46
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",12
OCT 2023 to SEP 2024,CA-603,Santa Barbara County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-604,Kern County CoC,Cisgender Man,4044
OCT 2023 to SEP 2024,CA-604,Kern County CoC,Cisgender Woman,3694
OCT 2023 to SEP 2024,CA-604,Kern County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",13
OCT 2023 to SEP 2024,CA-604,Kern County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-604,Kern County CoC,Transgender,19
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Cisgender Man,4212
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Cisgender Woman,2264
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Client doesn't know,29
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),"Culturally Specific, Non-Binary, and/or a Different Identity",16
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Questioning,*
OCT 2023 to SEP 2024,CA-606,Long Beach CoC (Los Angeles County),Transgender,32
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),Cisgender Man,894
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),Cisgender Woman,575
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),Client doesn't know,20
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),"Culturally Specific, Non-Binary, and/or a Different Identity",11
OCT 2023 to SEP 2024,CA-607,Pasadena CoC (Los Angeles County),Transgender,14
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Cisgender Man,7276
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Cisgender Woman,6518
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Client doesn't know,29
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",27
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-608,Riverside County CoC,Transgender,57
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,Cisgender Man,4049
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,Cisgender Woman,4000
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-609,San Bernardino County CoC,Transgender,13
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Cisgender Man,1731
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Cisgender Woman,1385
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Client doesn't know,38
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Questioning,*
OCT 2023 to SEP 2024,CA-611,Ventura County CoC,Transgender,17
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),Cisgender Man,370
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),Cisgender Woman,369
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-612,Glendale CoC (Los Angeles County),Transgender,19
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Cisgender Man,772
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Cisgender Woman,984
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",*
OCT 2023 to SEP 2024,CA-613,Imperial County CoC,Transgender,*
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,Cisgender Man,1819
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,Cisgender Woman,1571
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,Client doesn't know,*
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,"Culturally Specific, Non-Binary, and/or a Different Identity",13
OCT 2023 to SEP 2024,CA-614,San Luis Obispo County CoC,Transgender,*
